clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_57953.wav,data\clips_aug\overlay_27282.wav,data\clips_libricss\0S_session5_clip40.wav,4,"['4992', '8224', '4507', '8463']"
data\clips_aug\overlay_57954.wav,data\clips_aug\overlay_37055.wav,data\clips_libricss\0L_session1_clip462.wav,4,"['8224', '4446', '1188', '2961']"
data\clips_aug\overlay_57955.wav,data\clips_aug\overlay_21576.wav,data\clips_libricss\0S_session8_clip577.wav,4,"['7729', '2961', '8230', '3570']"
data\clips_aug\overlay_57956.wav,data\clips_aug\overlay_24324.wav,data\clips_libricss\OV30_session0_clip347.wav,4,"['1580', '3575', '2094', '1995']"
data\clips_aug\overlay_57957.wav,data\clips_aug\overlay_27514.wav,data\clips_libricss\OV30_session4_clip304.wav,4,"['121', '7729', '3729', '6829']"
data\clips_aug\overlay_57958.wav,data\clips_aug\overlay_23251.wav,data\clips_libricss\0S_session1_clip579.wav,4,"['1995', '908', '3575', '2961']"
data\clips_aug\overlay_57959.wav,data\clips_aug\overlay_32795.wav,data\clips_libricss\0L_session9_clip23.wav,4,"['8230', '3729', '6829', '908']"
data\clips_aug\overlay_57960.wav,data\clips_aug\overlay_43623.wav,data\clips_libricss\OV10_session8_clip247.wav,4,"['1089', '2830', '7021', '2300']"
data\clips_aug\overlay_57961.wav,data\clips_aug\overlay_34337.wav,data\clips_libricss\OV10_session7_clip298.wav,4,"['4077', '1995', '8455', '8463']"
data\clips_aug\overlay_57962.wav,data\clips_aug\overlay_34616.wav,data\clips_libricss\0L_session7_clip161.wav,4,"['8230', '1089', '3729', '7127']"
data\clips_aug\overlay_57963.wav,data\clips_aug\overlay_25747.wav,data\clips_libricss\OV30_session0_clip83.wav,4,"['3575', '908', '7021', '1089']"
data\clips_aug\overlay_57964.wav,data\clips_aug\overlay_42139.wav,data\clips_libricss\OV40_session7_clip449.wav,4,"['8224', '121', '1188', '1580']"
data\clips_aug\overlay_57965.wav,data\clips_aug\overlay_40373.wav,data\clips_libricss\OV10_session8_clip62.wav,4,"['6829', '1995', '1320', '672']"
data\clips_aug\overlay_57966.wav,data\clips_aug\overlay_29685.wav,data\clips_libricss\0S_session6_clip285.wav,4,"['3729', '1284', '7127', '3575']"
data\clips_aug\overlay_57967.wav,data\clips_aug\overlay_24051.wav,data\clips_libricss\OV40_session8_clip345.wav,4,"['1284', '4077', '1221', '3729']"
data\clips_aug\overlay_57968.wav,data\clips_aug\overlay_40119.wav,data\clips_libricss\0S_session1_clip150.wav,4,"['4507', '1188', '908', '8555']"
data\clips_aug\overlay_57969.wav,data\clips_aug\overlay_30424.wav,data\clips_libricss\OV20_session5_clip75.wav,4,"['908', '1320', '4077', '1188']"
data\clips_aug\overlay_57970.wav,data\clips_aug\overlay_43298.wav,data\clips_libricss\0L_session2_clip473.wav,4,"['2300', '3575', '7176', '7729']"
data\clips_aug\overlay_57971.wav,data\clips_aug\overlay_44125.wav,data\clips_libricss\0S_session3_clip164.wav,4,"['1995', '3575', '5683', '1320']"
data\clips_aug\overlay_57972.wav,data\clips_aug\overlay_33545.wav,data\clips_libricss\0L_session5_clip408.wav,4,"['2300', '3575', '8230', '4992']"
data\clips_aug\overlay_57973.wav,data\clips_aug\overlay_33030.wav,data\clips_libricss\0L_session5_clip130.wav,4,"['5142', '1089', '3575', '2094']"
data\clips_aug\overlay_57974.wav,data\clips_aug\overlay_44859.wav,data\clips_libricss\OV10_session6_clip119.wav,4,"['237', '2094', '1221', '8555']"
data\clips_aug\overlay_57975.wav,data\clips_aug\overlay_29500.wav,data\clips_libricss\OV10_session4_clip410.wav,4,"['8230', '4507', '4077', '7021']"
data\clips_aug\overlay_57976.wav,data\clips_aug\overlay_28277.wav,data\clips_libricss\0S_session1_clip559.wav,4,"['7729', '1221', '1089', '3575']"
data\clips_aug\overlay_57977.wav,data\clips_aug\overlay_31321.wav,data\clips_libricss\OV20_session6_clip282.wav,4,"['2961', '2094', '5142', '8224']"
data\clips_aug\overlay_57978.wav,data\clips_aug\overlay_25500.wav,data\clips_libricss\OV20_session7_clip512.wav,4,"['1320', '3575', '7021', '4992']"
data\clips_aug\overlay_57979.wav,data\clips_aug\overlay_24828.wav,data\clips_libricss\0S_session4_clip567.wav,4,"['4077', '6930', '8224', '1221']"
data\clips_aug\overlay_57980.wav,data\clips_aug\overlay_26905.wav,data\clips_libricss\0L_session3_clip79.wav,4,"['7729', '908', '8463', '2830']"
data\clips_aug\overlay_57981.wav,data\clips_aug\overlay_32842.wav,data\clips_libricss\OV20_session1_clip524.wav,4,"['8224', '7729', '121', '1089']"
data\clips_aug\overlay_57982.wav,data\clips_aug\overlay_31234.wav,data\clips_libricss\0S_session7_clip495.wav,4,"['5639', '1188', '1320', '260']"
data\clips_aug\overlay_57983.wav,data\clips_aug\overlay_26969.wav,data\clips_libricss\OV30_session1_clip442.wav,4,"['8224', '5105', '7729', '4970']"
data\clips_aug\overlay_57984.wav,data\clips_aug\overlay_42962.wav,data\clips_libricss\OV10_session8_clip427.wav,4,"['4992', '1188', '672', '7729']"
data\clips_aug\overlay_57985.wav,data\clips_aug\overlay_43850.wav,data\clips_libricss\0L_session1_clip586.wav,4,"['7127', '3729', '61', '2961']"
data\clips_aug\overlay_57986.wav,data\clips_aug\overlay_37792.wav,data\clips_libricss\0L_session0_clip538.wav,4,"['5105', '7176', '7729', '5683']"
data\clips_aug\overlay_57987.wav,data\clips_aug\overlay_31753.wav,data\clips_libricss\OV10_session6_clip183.wav,4,"['8224', '1284', '8230', '3575']"
data\clips_aug\overlay_57988.wav,data\clips_aug\overlay_20409.wav,data\clips_libricss\0S_session7_clip194.wav,4,"['61', '1995', '3570', '8224']"
data\clips_aug\overlay_57989.wav,data\clips_aug\overlay_42654.wav,data\clips_libricss\OV30_session2_clip470.wav,4,"['6930', '7729', '8230', '8224']"
data\clips_aug\overlay_57990.wav,data\clips_aug\overlay_42129.wav,data\clips_libricss\OV10_session5_clip43.wav,4,"['1284', '7176', '7729', '6930']"
data\clips_aug\overlay_57991.wav,data\clips_aug\overlay_26855.wav,data\clips_libricss\OV40_session2_clip163.wav,4,"['1320', '260', '5105', '1188']"
data\clips_aug\overlay_57992.wav,data\clips_aug\overlay_39625.wav,data\clips_libricss\OV10_session5_clip130.wav,4,"['672', '6930', '2961', '4507']"
data\clips_aug\overlay_57993.wav,data\clips_aug\overlay_43759.wav,data\clips_libricss\OV20_session1_clip537.wav,4,"['237', '4446', '1188', '8224']"
data\clips_aug\overlay_57994.wav,data\clips_aug\overlay_42165.wav,data\clips_libricss\OV40_session8_clip532.wav,4,"['4970', '1320', '5639', '260']"
data\clips_aug\overlay_57995.wav,data\clips_aug\overlay_37261.wav,data\clips_libricss\OV30_session1_clip446.wav,4,"['908', '4077', '672', '3575']"
data\clips_aug\overlay_57996.wav,data\clips_aug\overlay_44975.wav,data\clips_libricss\OV30_session4_clip67.wav,4,"['2961', '2830', '5683', '121']"
data\clips_aug\overlay_57997.wav,data\clips_aug\overlay_28334.wav,data\clips_libricss\OV30_session5_clip170.wav,4,"['4507', '3575', '2961', '908']"
data\clips_aug\overlay_57998.wav,data\clips_aug\overlay_27043.wav,data\clips_libricss\OV20_session3_clip426.wav,4,"['260', '8555', '6930', '7729']"
data\clips_aug\overlay_57999.wav,data\clips_aug\overlay_42010.wav,data\clips_libricss\OV10_session6_clip172.wav,4,"['4446', '1188', '4992', '1089']"
data\clips_aug\overlay_58000.wav,data\clips_aug\overlay_22264.wav,data\clips_libricss\OV30_session4_clip488.wav,4,"['121', '1320', '5105', '8463']"
data\clips_aug\overlay_58001.wav,data\clips_aug\overlay_27983.wav,data\clips_libricss\OV40_session6_clip490.wav,4,"['5105', '8224', '1320', '4970']"
data\clips_aug\overlay_58002.wav,data\clips_aug\overlay_33093.wav,data\clips_libricss\OV10_session7_clip606.wav,4,"['2961', '121', '4446', '1995']"
data\clips_aug\overlay_58003.wav,data\clips_aug\overlay_22439.wav,data\clips_libricss\0L_session5_clip124.wav,4,"['4992', '8230', '2094', '1580']"
data\clips_aug\overlay_58004.wav,data\clips_aug\overlay_44016.wav,data\clips_libricss\OV10_session0_clip62.wav,4,"['260', '5105', '8230', '1995']"
data\clips_aug\overlay_58005.wav,data\clips_aug\overlay_26945.wav,data\clips_libricss\OV30_session4_clip436.wav,4,"['260', '1320', '8224', '121']"
data\clips_aug\overlay_58006.wav,data\clips_aug\overlay_25479.wav,data\clips_libricss\0L_session8_clip405.wav,4,"['908', '7176', '7127', '4992']"
data\clips_aug\overlay_58007.wav,data\clips_aug\overlay_22795.wav,data\clips_libricss\OV20_session4_clip303.wav,4,"['8224', '2961', '4970', '3570']"
data\clips_aug\overlay_58008.wav,data\clips_aug\overlay_22945.wav,data\clips_libricss\OV10_session5_clip192.wav,4,"['1284', '1089', '6930', '3729']"
data\clips_aug\overlay_58009.wav,data\clips_aug\overlay_43011.wav,data\clips_libricss\OV20_session3_clip97.wav,4,"['6930', '1580', '8224', '1320']"
data\clips_aug\overlay_58010.wav,data\clips_aug\overlay_24622.wav,data\clips_libricss\OV10_session0_clip65.wav,4,"['7021', '121', '1580', '4992']"
data\clips_aug\overlay_58011.wav,data\clips_aug\overlay_33552.wav,data\clips_libricss\OV40_session8_clip393.wav,4,"['8224', '8555', '8463', '8230']"
data\clips_aug\overlay_58012.wav,data\clips_aug\overlay_22425.wav,data\clips_libricss\OV40_session2_clip71.wav,4,"['2300', '260', '7127', '8224']"
data\clips_aug\overlay_58013.wav,data\clips_aug\overlay_36106.wav,data\clips_libricss\OV20_session1_clip564.wav,4,"['4077', '908', '1995', '8224']"
data\clips_aug\overlay_58014.wav,data\clips_aug\overlay_33130.wav,data\clips_libricss\0L_session5_clip41.wav,4,"['260', '8224', '4507', '672']"
data\clips_aug\overlay_58015.wav,data\clips_aug\overlay_22765.wav,data\clips_libricss\OV30_session1_clip155.wav,4,"['1320', '8224', '2961', '4992']"
data\clips_aug\overlay_58016.wav,data\clips_aug\overlay_36452.wav,data\clips_libricss\0S_session6_clip156.wav,4,"['4507', '1188', '4970', '6829']"
data\clips_aug\overlay_58017.wav,data\clips_aug\overlay_20034.wav,data\clips_libricss\0S_session4_clip578.wav,4,"['8224', '6930', '4077', '4507']"
data\clips_aug\overlay_58018.wav,data\clips_aug\overlay_26911.wav,data\clips_libricss\OV10_session9_clip301.wav,4,"['5105', '4077', '1089', '3570']"
data\clips_aug\overlay_58019.wav,data\clips_aug\overlay_31196.wav,data\clips_libricss\OV40_session9_clip596.wav,4,"['1089', '2830', '260', '2961']"
data\clips_aug\overlay_58020.wav,data\clips_aug\overlay_37943.wav,data\clips_libricss\OV10_session8_clip36.wav,4,"['1089', '8463', '1995', '4077']"
data\clips_aug\overlay_58021.wav,data\clips_aug\overlay_35088.wav,data\clips_libricss\0L_session5_clip214.wav,4,"['1221', '1580', '7127', '4992']"
data\clips_aug\overlay_58022.wav,data\clips_aug\overlay_44763.wav,data\clips_libricss\OV10_session3_clip266.wav,4,"['4507', '2961', '908', '8224']"
data\clips_aug\overlay_58023.wav,data\clips_aug\overlay_38380.wav,data\clips_libricss\OV40_session2_clip26.wav,4,"['1089', '8230', '3570', '4507']"
data\clips_aug\overlay_58024.wav,data\clips_aug\overlay_31170.wav,data\clips_libricss\0S_session7_clip542.wav,4,"['3570', '4970', '908', '4077']"
data\clips_aug\overlay_58025.wav,data\clips_aug\overlay_36297.wav,data\clips_libricss\0L_session0_clip557.wav,4,"['2094', '4077', '6829', '8224']"
data\clips_aug\overlay_58026.wav,data\clips_aug\overlay_21355.wav,data\clips_libricss\OV30_session8_clip361.wav,4,"['2300', '908', '3729', '3575']"
data\clips_aug\overlay_58027.wav,data\clips_aug\overlay_40804.wav,data\clips_libricss\0S_session9_clip359.wav,4,"['1089', '8224', '1188', '6930']"
data\clips_aug\overlay_58028.wav,data\clips_aug\overlay_39432.wav,data\clips_libricss\OV20_session0_clip271.wav,4,"['8224', '8463', '2094', '1089']"
data\clips_aug\overlay_58029.wav,data\clips_aug\overlay_43005.wav,data\clips_libricss\0L_session1_clip196.wav,4,"['2961', '121', '1188', '4507']"
data\clips_aug\overlay_58030.wav,data\clips_aug\overlay_22228.wav,data\clips_libricss\0S_session3_clip469.wav,4,"['1580', '1188', '61', '6829']"
data\clips_aug\overlay_58031.wav,data\clips_aug\overlay_39690.wav,data\clips_libricss\OV30_session7_clip548.wav,4,"['7729', '1580', '4992', '1188']"
data\clips_aug\overlay_58032.wav,data\clips_aug\overlay_40041.wav,data\clips_libricss\OV30_session6_clip527.wav,4,"['4077', '6829', '8455', '2094']"
data\clips_aug\overlay_58033.wav,data\clips_aug\overlay_44199.wav,data\clips_libricss\OV20_session7_clip451.wav,4,"['7729', '672', '121', '4992']"
data\clips_aug\overlay_58034.wav,data\clips_aug\overlay_40785.wav,data\clips_libricss\OV40_session6_clip570.wav,4,"['2300', '908', '3729', '8230']"
data\clips_aug\overlay_58035.wav,data\clips_aug\overlay_43817.wav,data\clips_libricss\0L_session8_clip206.wav,4,"['3570', '1188', '8224', '2961']"
data\clips_aug\overlay_58036.wav,data\clips_aug\overlay_36679.wav,data\clips_libricss\OV20_session1_clip196.wav,4,"['8463', '7176', '908', '1089']"
data\clips_aug\overlay_58037.wav,data\clips_aug\overlay_42656.wav,data\clips_libricss\OV10_session4_clip162.wav,4,"['5639', '5105', '1284', '8224']"
data\clips_aug\overlay_58038.wav,data\clips_aug\overlay_25342.wav,data\clips_libricss\0S_session4_clip573.wav,4,"['7729', '121', '8230', '1221']"
data\clips_aug\overlay_58039.wav,data\clips_aug\overlay_41961.wav,data\clips_libricss\0S_session5_clip234.wav,4,"['3570', '1320', '8555', '4507']"
data\clips_aug\overlay_58040.wav,data\clips_aug\overlay_20124.wav,data\clips_libricss\OV30_session1_clip538.wav,4,"['3570', '1320', '5683', '8455']"
data\clips_aug\overlay_58041.wav,data\clips_aug\overlay_26397.wav,data\clips_libricss\0S_session8_clip274.wav,4,"['1320', '7729', '8455', '61']"
data\clips_aug\overlay_58042.wav,data\clips_aug\overlay_44269.wav,data\clips_libricss\0S_session6_clip86.wav,4,"['8463', '6930', '8224', '7729']"
data\clips_aug\overlay_58043.wav,data\clips_aug\overlay_29645.wav,data\clips_libricss\0L_session3_clip426.wav,4,"['1188', '8224', '5639', '2094']"
data\clips_aug\overlay_58044.wav,data\clips_aug\overlay_38077.wav,data\clips_libricss\OV20_session9_clip7.wav,4,"['8230', '1221', '4970', '5639']"
data\clips_aug\overlay_58045.wav,data\clips_aug\overlay_42509.wav,data\clips_libricss\0S_session7_clip228.wav,4,"['2300', '1188', '3729', '260']"
data\clips_aug\overlay_58046.wav,data\clips_aug\overlay_23743.wav,data\clips_libricss\OV30_session1_clip455.wav,4,"['2300', '7729', '1320', '1580']"
data\clips_aug\overlay_58047.wav,data\clips_aug\overlay_28269.wav,data\clips_libricss\0L_session3_clip308.wav,4,"['260', '121', '8230', '2094']"
data\clips_aug\overlay_58048.wav,data\clips_aug\overlay_37804.wav,data\clips_libricss\OV30_session9_clip565.wav,4,"['121', '7021', '2961', '61']"
data\clips_aug\overlay_58049.wav,data\clips_aug\overlay_37907.wav,data\clips_libricss\OV10_session0_clip456.wav,4,"['5105', '8463', '8224', '4992']"
data\clips_aug\overlay_58050.wav,data\clips_aug\overlay_31560.wav,data\clips_libricss\OV20_session3_clip326.wav,4,"['4077', '3729', '8224', '260']"
data\clips_aug\overlay_58051.wav,data\clips_aug\overlay_28361.wav,data\clips_libricss\OV30_session3_clip407.wav,4,"['1188', '1089', '8224', '1320']"
data\clips_aug\overlay_58052.wav,data\clips_aug\overlay_29106.wav,data\clips_libricss\0S_session0_clip109.wav,4,"['672', '7729', '2961', '1320']"
data\clips_aug\overlay_58053.wav,data\clips_aug\overlay_44297.wav,data\clips_libricss\0L_session7_clip267.wav,4,"['6930', '8224', '8555', '4077']"
data\clips_aug\overlay_58054.wav,data\clips_aug\overlay_35059.wav,data\clips_libricss\OV30_session4_clip279.wav,4,"['4077', '8224', '7021', '121']"
data\clips_aug\overlay_58055.wav,data\clips_aug\overlay_25047.wav,data\clips_libricss\OV30_session8_clip540.wav,4,"['7729', '7021', '1188', '908']"
data\clips_aug\overlay_58056.wav,data\clips_aug\overlay_38808.wav,data\clips_libricss\OV10_session5_clip20.wav,4,"['237', '4077', '1995', '3729']"
data\clips_aug\overlay_58057.wav,data\clips_aug\overlay_24024.wav,data\clips_libricss\OV20_session2_clip200.wav,4,"['61', '1188', '8230', '4507']"
data\clips_aug\overlay_58058.wav,data\clips_aug\overlay_24931.wav,data\clips_libricss\OV40_session8_clip392.wav,4,"['260', '4507', '2300', '8230']"
data\clips_aug\overlay_58059.wav,data\clips_aug\overlay_29266.wav,data\clips_libricss\OV20_session5_clip106.wav,4,"['3575', '7127', '260', '1089']"
data\clips_aug\overlay_58060.wav,data\clips_aug\overlay_31549.wav,data\clips_libricss\OV30_session3_clip440.wav,4,"['1089', '3575', '3729', '7729']"
data\clips_aug\overlay_58061.wav,data\clips_aug\overlay_23242.wav,data\clips_libricss\OV10_session7_clip528.wav,4,"['2300', '1580', '2094', '1995']"
data\clips_aug\overlay_58062.wav,data\clips_aug\overlay_24680.wav,data\clips_libricss\OV10_session3_clip265.wav,4,"['4077', '4446', '7176', '8224']"
data\clips_aug\overlay_58063.wav,data\clips_aug\overlay_28462.wav,data\clips_libricss\0S_session3_clip247.wav,4,"['7176', '8224', '7729', '1089']"
data\clips_aug\overlay_58064.wav,data\clips_aug\overlay_40890.wav,data\clips_libricss\OV30_session4_clip196.wav,4,"['908', '6930', '1188', '5683']"
data\clips_aug\overlay_58065.wav,data\clips_aug\overlay_43943.wav,data\clips_libricss\OV40_session4_clip291.wav,4,"['4507', '4992', '1320', '3729']"
data\clips_aug\overlay_58066.wav,data\clips_aug\overlay_41553.wav,data\clips_libricss\0S_session5_clip241.wav,4,"['8224', '1284', '5142', '237']"
data\clips_aug\overlay_58067.wav,data\clips_aug\overlay_41098.wav,data\clips_libricss\OV40_session2_clip595.wav,4,"['2961', '1284', '7729', '8230']"
data\clips_aug\overlay_58068.wav,data\clips_aug\overlay_29498.wav,data\clips_libricss\OV20_session4_clip556.wav,4,"['121', '8463', '2300', '3570']"
data\clips_aug\overlay_58069.wav,data\clips_aug\overlay_30977.wav,data\clips_libricss\OV40_session1_clip225.wav,4,"['3570', '2094', '7176', '7021']"
data\clips_aug\overlay_58070.wav,data\clips_aug\overlay_33600.wav,data\clips_libricss\OV40_session8_clip460.wav,4,"['4970', '1188', '8224', '260']"
data\clips_aug\overlay_58071.wav,data\clips_aug\overlay_40078.wav,data\clips_libricss\OV30_session6_clip526.wav,4,"['3729', '5639', '7729', '2094']"
data\clips_aug\overlay_58072.wav,data\clips_aug\overlay_20745.wav,data\clips_libricss\OV20_session1_clip149.wav,4,"['1995', '4446', '2961', '8224']"
data\clips_aug\overlay_58073.wav,data\clips_aug\overlay_42004.wav,data\clips_libricss\OV20_session9_clip376.wav,4,"['1320', '8224', '1221', '5105']"
data\clips_aug\overlay_58074.wav,data\clips_aug\overlay_32832.wav,data\clips_libricss\OV20_session4_clip187.wav,4,"['5639', '1580', '6829', '2830']"
data\clips_aug\overlay_58075.wav,data\clips_aug\overlay_22378.wav,data\clips_libricss\OV10_session1_clip240.wav,4,"['1089', '8224', '4970', '8555']"
data\clips_aug\overlay_58076.wav,data\clips_aug\overlay_40851.wav,data\clips_libricss\0S_session4_clip36.wav,4,"['6930', '7729', '2300', '1188']"
data\clips_aug\overlay_58077.wav,data\clips_aug\overlay_35234.wav,data\clips_libricss\0L_session7_clip261.wav,4,"['2830', '2961', '7021', '4077']"
data\clips_aug\overlay_58078.wav,data\clips_aug\overlay_38755.wav,data\clips_libricss\0L_session0_clip413.wav,4,"['7729', '237', '5105', '5683']"
data\clips_aug\overlay_58079.wav,data\clips_aug\overlay_34352.wav,data\clips_libricss\0L_session8_clip226.wav,4,"['260', '1089', '5142', '672']"
data\clips_aug\overlay_58080.wav,data\clips_aug\overlay_43526.wav,data\clips_libricss\OV10_session2_clip41.wav,4,"['3570', '8555', '2830', '1188']"
data\clips_aug\overlay_58081.wav,data\clips_aug\overlay_30452.wav,data\clips_libricss\OV20_session4_clip412.wav,4,"['260', '1284', '7729', '1580']"
data\clips_aug\overlay_58082.wav,data\clips_aug\overlay_32600.wav,data\clips_libricss\0L_session2_clip57.wav,4,"['8555', '7176', '1188', '7729']"
data\clips_aug\overlay_58083.wav,data\clips_aug\overlay_42180.wav,data\clips_libricss\OV10_session0_clip268.wav,4,"['7729', '5105', '3570', '6930']"
data\clips_aug\overlay_58084.wav,data\clips_aug\overlay_21864.wav,data\clips_libricss\OV20_session6_clip103.wav,4,"['4507', '2961', '3575', '8224']"
data\clips_aug\overlay_58085.wav,data\clips_aug\overlay_29378.wav,data\clips_libricss\OV20_session3_clip153.wav,4,"['3729', '1320', '260', '8455']"
data\clips_aug\overlay_58086.wav,data\clips_aug\overlay_27253.wav,data\clips_libricss\OV30_session0_clip388.wav,4,"['672', '8230', '7729', '7021']"
data\clips_aug\overlay_58087.wav,data\clips_aug\overlay_41702.wav,data\clips_libricss\0L_session4_clip429.wav,4,"['8463', '7021', '4077', '8555']"
data\clips_aug\overlay_58088.wav,data\clips_aug\overlay_41676.wav,data\clips_libricss\OV30_session4_clip300.wav,4,"['7729', '3729', '908', '121']"
data\clips_aug\overlay_58089.wav,data\clips_aug\overlay_43319.wav,data\clips_libricss\OV20_session4_clip19.wav,4,"['908', '7021', '8224', '8230']"
data\clips_aug\overlay_58090.wav,data\clips_aug\overlay_30336.wav,data\clips_libricss\OV40_session3_clip51.wav,4,"['5683', '2830', '908', '4077']"
data\clips_aug\overlay_58091.wav,data\clips_aug\overlay_33434.wav,data\clips_libricss\0L_session4_clip121.wav,4,"['7127', '8463', '672', '2961']"
data\clips_aug\overlay_58092.wav,data\clips_aug\overlay_24533.wav,data\clips_libricss\0L_session0_clip12.wav,4,"['3729', '1284', '1188', '8224']"
data\clips_aug\overlay_58093.wav,data\clips_aug\overlay_25511.wav,data\clips_libricss\OV10_session3_clip598.wav,4,"['7729', '1580', '7176', '6829']"
data\clips_aug\overlay_58094.wav,data\clips_aug\overlay_30545.wav,data\clips_libricss\OV10_session3_clip406.wav,4,"['7127', '8555', '672', '7729']"
data\clips_aug\overlay_58095.wav,data\clips_aug\overlay_20461.wav,data\clips_libricss\OV10_session6_clip518.wav,4,"['1580', '8224', '260', '8555']"
data\clips_aug\overlay_58096.wav,data\clips_aug\overlay_39883.wav,data\clips_libricss\OV40_session0_clip333.wav,4,"['4077', '1089', '4992', '1284']"
data\clips_aug\overlay_58097.wav,data\clips_aug\overlay_21566.wav,data\clips_libricss\OV10_session9_clip387.wav,4,"['672', '3575', '2961', '5639']"
data\clips_aug\overlay_58098.wav,data\clips_aug\overlay_22491.wav,data\clips_libricss\OV10_session4_clip504.wav,4,"['1320', '8463', '1089', '2300']"
data\clips_aug\overlay_58099.wav,data\clips_aug\overlay_24163.wav,data\clips_libricss\0S_session2_clip459.wav,4,"['260', '1320', '7729', '4970']"
data\clips_aug\overlay_58100.wav,data\clips_aug\overlay_40564.wav,data\clips_libricss\0L_session6_clip351.wav,4,"['4507', '8224', '7729', '2300']"
data\clips_aug\overlay_58101.wav,data\clips_aug\overlay_22466.wav,data\clips_libricss\0L_session2_clip526.wav,4,"['5142', '2830', '5105', '1995']"
data\clips_aug\overlay_58102.wav,data\clips_aug\overlay_25637.wav,data\clips_libricss\OV40_session7_clip153.wav,4,"['5105', '1089', '5683', '8230']"
data\clips_aug\overlay_58103.wav,data\clips_aug\overlay_28980.wav,data\clips_libricss\0S_session9_clip469.wav,4,"['4507', '8230', '1089', '7021']"
data\clips_aug\overlay_58104.wav,data\clips_aug\overlay_23711.wav,data\clips_libricss\OV40_session6_clip421.wav,4,"['7729', '260', '1995', '5105']"
data\clips_aug\overlay_58105.wav,data\clips_aug\overlay_22193.wav,data\clips_libricss\0L_session8_clip41.wav,4,"['121', '8230', '672', '908']"
data\clips_aug\overlay_58106.wav,data\clips_aug\overlay_30930.wav,data\clips_libricss\OV10_session5_clip462.wav,4,"['6930', '8224', '1995', '4970']"
data\clips_aug\overlay_58107.wav,data\clips_aug\overlay_42083.wav,data\clips_libricss\OV20_session1_clip27.wav,4,"['1580', '7176', '7021', '8224']"
data\clips_aug\overlay_58108.wav,data\clips_aug\overlay_34716.wav,data\clips_libricss\OV40_session4_clip146.wav,4,"['8224', '4077', '1995', '3729']"
data\clips_aug\overlay_58109.wav,data\clips_aug\overlay_29882.wav,data\clips_libricss\0S_session3_clip410.wav,4,"['2830', '7127', '3729', '672']"
data\clips_aug\overlay_58110.wav,data\clips_aug\overlay_26794.wav,data\clips_libricss\0S_session1_clip578.wav,4,"['3570', '8463', '121', '2961']"
data\clips_aug\overlay_58111.wav,data\clips_aug\overlay_35181.wav,data\clips_libricss\OV40_session8_clip273.wav,4,"['1320', '5105', '7729', '4970']"
data\clips_aug\overlay_58112.wav,data\clips_aug\overlay_39294.wav,data\clips_libricss\OV20_session0_clip428.wav,4,"['4507', '1188', '8230', '1089']"
data\clips_aug\overlay_58113.wav,data\clips_aug\overlay_43926.wav,data\clips_libricss\0S_session7_clip485.wav,4,"['8224', '1089', '5639', '4077']"
data\clips_aug\overlay_58114.wav,data\clips_aug\overlay_24678.wav,data\clips_libricss\OV20_session5_clip594.wav,4,"['121', '1284', '7176', '3575']"
data\clips_aug\overlay_58115.wav,data\clips_aug\overlay_29251.wav,data\clips_libricss\OV40_session3_clip493.wav,4,"['2961', '260', '1580', '4077']"
data\clips_aug\overlay_58116.wav,data\clips_aug\overlay_29212.wav,data\clips_libricss\OV40_session7_clip144.wav,4,"['4507', '4970', '260', '8455']"
data\clips_aug\overlay_58117.wav,data\clips_aug\overlay_21846.wav,data\clips_libricss\0S_session7_clip506.wav,4,"['260', '8224', '5105', '121']"
data\clips_aug\overlay_58118.wav,data\clips_aug\overlay_26483.wav,data\clips_libricss\0S_session2_clip191.wav,4,"['237', '7729', '2300', '5639']"
data\clips_aug\overlay_58119.wav,data\clips_aug\overlay_36597.wav,data\clips_libricss\OV20_session5_clip276.wav,4,"['2300', '1188', '1320', '2961']"
data\clips_aug\overlay_58120.wav,data\clips_aug\overlay_24196.wav,data\clips_libricss\OV30_session5_clip42.wav,4,"['1320', '237', '1284', '8224']"
data\clips_aug\overlay_58121.wav,data\clips_aug\overlay_22718.wav,data\clips_libricss\OV20_session5_clip94.wav,4,"['6930', '1320', '3729', '3570']"
data\clips_aug\overlay_58122.wav,data\clips_aug\overlay_24700.wav,data\clips_libricss\OV10_session0_clip365.wav,4,"['1320', '1284', '5639', '260']"
data\clips_aug\overlay_58123.wav,data\clips_aug\overlay_32924.wav,data\clips_libricss\OV40_session0_clip380.wav,4,"['4507', '8230', '5639', '1284']"
data\clips_aug\overlay_58124.wav,data\clips_aug\overlay_42894.wav,data\clips_libricss\0L_session1_clip472.wav,4,"['3729', '672', '1320', '2961']"
data\clips_aug\overlay_58125.wav,data\clips_aug\overlay_30767.wav,data\clips_libricss\OV30_session2_clip214.wav,4,"['3729', '2830', '4077', '4507']"
data\clips_aug\overlay_58126.wav,data\clips_aug\overlay_40951.wav,data\clips_libricss\OV30_session7_clip17.wav,4,"['6829', '8224', '1089', '1188']"
data\clips_aug\overlay_58127.wav,data\clips_aug\overlay_33780.wav,data\clips_libricss\OV20_session0_clip454.wav,4,"['260', '1188', '3729', '4507']"
data\clips_aug\overlay_58128.wav,data\clips_aug\overlay_22034.wav,data\clips_libricss\0L_session5_clip259.wav,4,"['672', '4446', '8555', '3729']"
