spec_dir,clip_dir,speaker_count,speakers
data\author_data\specs_real\Recording_upstairs4_clip2180.pt,data\author_data\clips_real\Recording_upstairs4_clip2180.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2181.pt,data\author_data\clips_real\Recording_upstairs4_clip2181.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2182.pt,data\author_data\clips_real\Recording_upstairs4_clip2182.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2183.pt,data\author_data\clips_real\Recording_upstairs4_clip2183.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2184.pt,data\author_data\clips_real\Recording_upstairs4_clip2184.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2185.pt,data\author_data\clips_real\Recording_upstairs4_clip2185.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2186.pt,data\author_data\clips_real\Recording_upstairs4_clip2186.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2187.pt,data\author_data\clips_real\Recording_upstairs4_clip2187.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2188.pt,data\author_data\clips_real\Recording_upstairs4_clip2188.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2189.pt,data\author_data\clips_real\Recording_upstairs4_clip2189.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip219.pt,data\author_data\clips_real\Recording_upstairs4_clip219.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2190.pt,data\author_data\clips_real\Recording_upstairs4_clip2190.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2191.pt,data\author_data\clips_real\Recording_upstairs4_clip2191.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2192.pt,data\author_data\clips_real\Recording_upstairs4_clip2192.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2193.pt,data\author_data\clips_real\Recording_upstairs4_clip2193.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2194.pt,data\author_data\clips_real\Recording_upstairs4_clip2194.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2195.pt,data\author_data\clips_real\Recording_upstairs4_clip2195.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2196.pt,data\author_data\clips_real\Recording_upstairs4_clip2196.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2197.pt,data\author_data\clips_real\Recording_upstairs4_clip2197.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2198.pt,data\author_data\clips_real\Recording_upstairs4_clip2198.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2199.pt,data\author_data\clips_real\Recording_upstairs4_clip2199.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip22.pt,data\author_data\clips_real\Recording_upstairs4_clip22.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip220.pt,data\author_data\clips_real\Recording_upstairs4_clip220.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2200.pt,data\author_data\clips_real\Recording_upstairs4_clip2200.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2201.pt,data\author_data\clips_real\Recording_upstairs4_clip2201.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2202.pt,data\author_data\clips_real\Recording_upstairs4_clip2202.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2203.pt,data\author_data\clips_real\Recording_upstairs4_clip2203.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2204.pt,data\author_data\clips_real\Recording_upstairs4_clip2204.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2205.pt,data\author_data\clips_real\Recording_upstairs4_clip2205.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2206.pt,data\author_data\clips_real\Recording_upstairs4_clip2206.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2207.pt,data\author_data\clips_real\Recording_upstairs4_clip2207.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2208.pt,data\author_data\clips_real\Recording_upstairs4_clip2208.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2209.pt,data\author_data\clips_real\Recording_upstairs4_clip2209.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip221.pt,data\author_data\clips_real\Recording_upstairs4_clip221.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2210.pt,data\author_data\clips_real\Recording_upstairs4_clip2210.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2211.pt,data\author_data\clips_real\Recording_upstairs4_clip2211.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2212.pt,data\author_data\clips_real\Recording_upstairs4_clip2212.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2213.pt,data\author_data\clips_real\Recording_upstairs4_clip2213.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2214.pt,data\author_data\clips_real\Recording_upstairs4_clip2214.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2215.pt,data\author_data\clips_real\Recording_upstairs4_clip2215.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2216.pt,data\author_data\clips_real\Recording_upstairs4_clip2216.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2217.pt,data\author_data\clips_real\Recording_upstairs4_clip2217.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2218.pt,data\author_data\clips_real\Recording_upstairs4_clip2218.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2219.pt,data\author_data\clips_real\Recording_upstairs4_clip2219.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip222.pt,data\author_data\clips_real\Recording_upstairs4_clip222.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2220.pt,data\author_data\clips_real\Recording_upstairs4_clip2220.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2221.pt,data\author_data\clips_real\Recording_upstairs4_clip2221.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2222.pt,data\author_data\clips_real\Recording_upstairs4_clip2222.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2223.pt,data\author_data\clips_real\Recording_upstairs4_clip2223.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2224.pt,data\author_data\clips_real\Recording_upstairs4_clip2224.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2225.pt,data\author_data\clips_real\Recording_upstairs4_clip2225.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2226.pt,data\author_data\clips_real\Recording_upstairs4_clip2226.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2227.pt,data\author_data\clips_real\Recording_upstairs4_clip2227.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2228.pt,data\author_data\clips_real\Recording_upstairs4_clip2228.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2229.pt,data\author_data\clips_real\Recording_upstairs4_clip2229.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip223.pt,data\author_data\clips_real\Recording_upstairs4_clip223.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2230.pt,data\author_data\clips_real\Recording_upstairs4_clip2230.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2231.pt,data\author_data\clips_real\Recording_upstairs4_clip2231.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2232.pt,data\author_data\clips_real\Recording_upstairs4_clip2232.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2233.pt,data\author_data\clips_real\Recording_upstairs4_clip2233.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2234.pt,data\author_data\clips_real\Recording_upstairs4_clip2234.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2235.pt,data\author_data\clips_real\Recording_upstairs4_clip2235.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2236.pt,data\author_data\clips_real\Recording_upstairs4_clip2236.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2237.pt,data\author_data\clips_real\Recording_upstairs4_clip2237.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2238.pt,data\author_data\clips_real\Recording_upstairs4_clip2238.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2239.pt,data\author_data\clips_real\Recording_upstairs4_clip2239.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip224.pt,data\author_data\clips_real\Recording_upstairs4_clip224.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2240.pt,data\author_data\clips_real\Recording_upstairs4_clip2240.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2241.pt,data\author_data\clips_real\Recording_upstairs4_clip2241.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2242.pt,data\author_data\clips_real\Recording_upstairs4_clip2242.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2243.pt,data\author_data\clips_real\Recording_upstairs4_clip2243.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2244.pt,data\author_data\clips_real\Recording_upstairs4_clip2244.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2245.pt,data\author_data\clips_real\Recording_upstairs4_clip2245.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2246.pt,data\author_data\clips_real\Recording_upstairs4_clip2246.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2247.pt,data\author_data\clips_real\Recording_upstairs4_clip2247.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2248.pt,data\author_data\clips_real\Recording_upstairs4_clip2248.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2249.pt,data\author_data\clips_real\Recording_upstairs4_clip2249.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip225.pt,data\author_data\clips_real\Recording_upstairs4_clip225.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2250.pt,data\author_data\clips_real\Recording_upstairs4_clip2250.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2251.pt,data\author_data\clips_real\Recording_upstairs4_clip2251.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2252.pt,data\author_data\clips_real\Recording_upstairs4_clip2252.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2253.pt,data\author_data\clips_real\Recording_upstairs4_clip2253.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2254.pt,data\author_data\clips_real\Recording_upstairs4_clip2254.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2255.pt,data\author_data\clips_real\Recording_upstairs4_clip2255.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2256.pt,data\author_data\clips_real\Recording_upstairs4_clip2256.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2257.pt,data\author_data\clips_real\Recording_upstairs4_clip2257.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2258.pt,data\author_data\clips_real\Recording_upstairs4_clip2258.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2259.pt,data\author_data\clips_real\Recording_upstairs4_clip2259.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip226.pt,data\author_data\clips_real\Recording_upstairs4_clip226.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2260.pt,data\author_data\clips_real\Recording_upstairs4_clip2260.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2261.pt,data\author_data\clips_real\Recording_upstairs4_clip2261.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2262.pt,data\author_data\clips_real\Recording_upstairs4_clip2262.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2263.pt,data\author_data\clips_real\Recording_upstairs4_clip2263.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2264.pt,data\author_data\clips_real\Recording_upstairs4_clip2264.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2265.pt,data\author_data\clips_real\Recording_upstairs4_clip2265.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2266.pt,data\author_data\clips_real\Recording_upstairs4_clip2266.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2267.pt,data\author_data\clips_real\Recording_upstairs4_clip2267.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2268.pt,data\author_data\clips_real\Recording_upstairs4_clip2268.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2269.pt,data\author_data\clips_real\Recording_upstairs4_clip2269.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip227.pt,data\author_data\clips_real\Recording_upstairs4_clip227.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2270.pt,data\author_data\clips_real\Recording_upstairs4_clip2270.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2271.pt,data\author_data\clips_real\Recording_upstairs4_clip2271.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2272.pt,data\author_data\clips_real\Recording_upstairs4_clip2272.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2273.pt,data\author_data\clips_real\Recording_upstairs4_clip2273.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2274.pt,data\author_data\clips_real\Recording_upstairs4_clip2274.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2275.pt,data\author_data\clips_real\Recording_upstairs4_clip2275.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2276.pt,data\author_data\clips_real\Recording_upstairs4_clip2276.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2277.pt,data\author_data\clips_real\Recording_upstairs4_clip2277.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2278.pt,data\author_data\clips_real\Recording_upstairs4_clip2278.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2279.pt,data\author_data\clips_real\Recording_upstairs4_clip2279.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip228.pt,data\author_data\clips_real\Recording_upstairs4_clip228.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2280.pt,data\author_data\clips_real\Recording_upstairs4_clip2280.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2281.pt,data\author_data\clips_real\Recording_upstairs4_clip2281.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2282.pt,data\author_data\clips_real\Recording_upstairs4_clip2282.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2283.pt,data\author_data\clips_real\Recording_upstairs4_clip2283.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2284.pt,data\author_data\clips_real\Recording_upstairs4_clip2284.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2285.pt,data\author_data\clips_real\Recording_upstairs4_clip2285.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2286.pt,data\author_data\clips_real\Recording_upstairs4_clip2286.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2287.pt,data\author_data\clips_real\Recording_upstairs4_clip2287.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2288.pt,data\author_data\clips_real\Recording_upstairs4_clip2288.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2289.pt,data\author_data\clips_real\Recording_upstairs4_clip2289.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip229.pt,data\author_data\clips_real\Recording_upstairs4_clip229.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2290.pt,data\author_data\clips_real\Recording_upstairs4_clip2290.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2291.pt,data\author_data\clips_real\Recording_upstairs4_clip2291.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2292.pt,data\author_data\clips_real\Recording_upstairs4_clip2292.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2293.pt,data\author_data\clips_real\Recording_upstairs4_clip2293.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2294.pt,data\author_data\clips_real\Recording_upstairs4_clip2294.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2295.pt,data\author_data\clips_real\Recording_upstairs4_clip2295.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2296.pt,data\author_data\clips_real\Recording_upstairs4_clip2296.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2297.pt,data\author_data\clips_real\Recording_upstairs4_clip2297.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2298.pt,data\author_data\clips_real\Recording_upstairs4_clip2298.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2299.pt,data\author_data\clips_real\Recording_upstairs4_clip2299.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip23.pt,data\author_data\clips_real\Recording_upstairs4_clip23.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip230.pt,data\author_data\clips_real\Recording_upstairs4_clip230.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2300.pt,data\author_data\clips_real\Recording_upstairs4_clip2300.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2301.pt,data\author_data\clips_real\Recording_upstairs4_clip2301.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2302.pt,data\author_data\clips_real\Recording_upstairs4_clip2302.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2303.pt,data\author_data\clips_real\Recording_upstairs4_clip2303.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2304.pt,data\author_data\clips_real\Recording_upstairs4_clip2304.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2305.pt,data\author_data\clips_real\Recording_upstairs4_clip2305.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2306.pt,data\author_data\clips_real\Recording_upstairs4_clip2306.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2307.pt,data\author_data\clips_real\Recording_upstairs4_clip2307.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2308.pt,data\author_data\clips_real\Recording_upstairs4_clip2308.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2309.pt,data\author_data\clips_real\Recording_upstairs4_clip2309.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip231.pt,data\author_data\clips_real\Recording_upstairs4_clip231.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2310.pt,data\author_data\clips_real\Recording_upstairs4_clip2310.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2311.pt,data\author_data\clips_real\Recording_upstairs4_clip2311.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2312.pt,data\author_data\clips_real\Recording_upstairs4_clip2312.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2313.pt,data\author_data\clips_real\Recording_upstairs4_clip2313.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2314.pt,data\author_data\clips_real\Recording_upstairs4_clip2314.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2315.pt,data\author_data\clips_real\Recording_upstairs4_clip2315.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2316.pt,data\author_data\clips_real\Recording_upstairs4_clip2316.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2317.pt,data\author_data\clips_real\Recording_upstairs4_clip2317.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2318.pt,data\author_data\clips_real\Recording_upstairs4_clip2318.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2319.pt,data\author_data\clips_real\Recording_upstairs4_clip2319.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip232.pt,data\author_data\clips_real\Recording_upstairs4_clip232.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2320.pt,data\author_data\clips_real\Recording_upstairs4_clip2320.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2321.pt,data\author_data\clips_real\Recording_upstairs4_clip2321.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2322.pt,data\author_data\clips_real\Recording_upstairs4_clip2322.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2323.pt,data\author_data\clips_real\Recording_upstairs4_clip2323.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2324.pt,data\author_data\clips_real\Recording_upstairs4_clip2324.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2325.pt,data\author_data\clips_real\Recording_upstairs4_clip2325.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2326.pt,data\author_data\clips_real\Recording_upstairs4_clip2326.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2327.pt,data\author_data\clips_real\Recording_upstairs4_clip2327.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2328.pt,data\author_data\clips_real\Recording_upstairs4_clip2328.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2329.pt,data\author_data\clips_real\Recording_upstairs4_clip2329.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip233.pt,data\author_data\clips_real\Recording_upstairs4_clip233.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2330.pt,data\author_data\clips_real\Recording_upstairs4_clip2330.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2331.pt,data\author_data\clips_real\Recording_upstairs4_clip2331.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2332.pt,data\author_data\clips_real\Recording_upstairs4_clip2332.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2333.pt,data\author_data\clips_real\Recording_upstairs4_clip2333.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2334.pt,data\author_data\clips_real\Recording_upstairs4_clip2334.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2335.pt,data\author_data\clips_real\Recording_upstairs4_clip2335.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2336.pt,data\author_data\clips_real\Recording_upstairs4_clip2336.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2337.pt,data\author_data\clips_real\Recording_upstairs4_clip2337.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2338.pt,data\author_data\clips_real\Recording_upstairs4_clip2338.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2339.pt,data\author_data\clips_real\Recording_upstairs4_clip2339.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip234.pt,data\author_data\clips_real\Recording_upstairs4_clip234.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2340.pt,data\author_data\clips_real\Recording_upstairs4_clip2340.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2341.pt,data\author_data\clips_real\Recording_upstairs4_clip2341.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2342.pt,data\author_data\clips_real\Recording_upstairs4_clip2342.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2343.pt,data\author_data\clips_real\Recording_upstairs4_clip2343.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2344.pt,data\author_data\clips_real\Recording_upstairs4_clip2344.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2345.pt,data\author_data\clips_real\Recording_upstairs4_clip2345.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2346.pt,data\author_data\clips_real\Recording_upstairs4_clip2346.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2347.pt,data\author_data\clips_real\Recording_upstairs4_clip2347.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2348.pt,data\author_data\clips_real\Recording_upstairs4_clip2348.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2349.pt,data\author_data\clips_real\Recording_upstairs4_clip2349.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip235.pt,data\author_data\clips_real\Recording_upstairs4_clip235.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2350.pt,data\author_data\clips_real\Recording_upstairs4_clip2350.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2351.pt,data\author_data\clips_real\Recording_upstairs4_clip2351.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2352.pt,data\author_data\clips_real\Recording_upstairs4_clip2352.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2353.pt,data\author_data\clips_real\Recording_upstairs4_clip2353.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2354.pt,data\author_data\clips_real\Recording_upstairs4_clip2354.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2355.pt,data\author_data\clips_real\Recording_upstairs4_clip2355.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2356.pt,data\author_data\clips_real\Recording_upstairs4_clip2356.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2357.pt,data\author_data\clips_real\Recording_upstairs4_clip2357.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2358.pt,data\author_data\clips_real\Recording_upstairs4_clip2358.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2359.pt,data\author_data\clips_real\Recording_upstairs4_clip2359.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip236.pt,data\author_data\clips_real\Recording_upstairs4_clip236.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2360.pt,data\author_data\clips_real\Recording_upstairs4_clip2360.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2361.pt,data\author_data\clips_real\Recording_upstairs4_clip2361.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2362.pt,data\author_data\clips_real\Recording_upstairs4_clip2362.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2363.pt,data\author_data\clips_real\Recording_upstairs4_clip2363.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2364.pt,data\author_data\clips_real\Recording_upstairs4_clip2364.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2365.pt,data\author_data\clips_real\Recording_upstairs4_clip2365.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2366.pt,data\author_data\clips_real\Recording_upstairs4_clip2366.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2367.pt,data\author_data\clips_real\Recording_upstairs4_clip2367.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2368.pt,data\author_data\clips_real\Recording_upstairs4_clip2368.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2369.pt,data\author_data\clips_real\Recording_upstairs4_clip2369.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip237.pt,data\author_data\clips_real\Recording_upstairs4_clip237.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2370.pt,data\author_data\clips_real\Recording_upstairs4_clip2370.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2371.pt,data\author_data\clips_real\Recording_upstairs4_clip2371.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2372.pt,data\author_data\clips_real\Recording_upstairs4_clip2372.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2373.pt,data\author_data\clips_real\Recording_upstairs4_clip2373.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2374.pt,data\author_data\clips_real\Recording_upstairs4_clip2374.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2375.pt,data\author_data\clips_real\Recording_upstairs4_clip2375.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2376.pt,data\author_data\clips_real\Recording_upstairs4_clip2376.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2377.pt,data\author_data\clips_real\Recording_upstairs4_clip2377.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2378.pt,data\author_data\clips_real\Recording_upstairs4_clip2378.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip2379.pt,data\author_data\clips_real\Recording_upstairs4_clip2379.wav,0,[]
data\author_data\specs_real\Recording_upstairs4_clip238.pt,data\author_data\clips_real\Recording_upstairs4_clip238.wav,0,[]
