clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_67143.wav,data\clips_aug\overlay_22111.wav,data\clips_aug\overlay_7073.wav,5,"['7729', '1188', '7021', '6930', '8463']"
data\clips_aug\overlay_67144.wav,data\clips_aug\overlay_23157.wav,data\clips_aug\overlay_17539.wav,5,"['5105', '1089', '5639', '4507', '3575']"
data\clips_aug\overlay_67145.wav,data\clips_aug\overlay_32313.wav,data\clips_libricss\0S_session7_clip560.wav,5,"['121', '8224', '1188', '4077', '260']"
data\clips_aug\overlay_67146.wav,data\clips_aug\overlay_44448.wav,data\clips_aug\overlay_274.wav,5,"['1580', '1089', '5105', '1995', '8463']"
data\clips_aug\overlay_67147.wav,data\clips_aug\overlay_32738.wav,data\clips_libricss\OV30_session4_clip379.wav,5,"['2300', '8224', '5105', '6829', '1320']"
data\clips_aug\overlay_67148.wav,data\clips_aug\overlay_36225.wav,data\clips_aug\overlay_5106.wav,5,"['6930', '3575', '7729', '5105', '1089']"
data\clips_aug\overlay_67149.wav,data\clips_aug\overlay_40595.wav,data\clips_aug\overlay_8950.wav,5,"['2300', '1320', '1284', '1188', '1995']"
data\clips_aug\overlay_67150.wav,data\clips_aug\overlay_36536.wav,data\clips_aug\overlay_18627.wav,5,"['4970', '1221', '3575', '1580', '1089']"
data\clips_aug\overlay_67151.wav,data\clips_aug\overlay_30999.wav,data\clips_aug\overlay_931.wav,5,"['8463', '908', '5105', '8555', '8230']"
data\clips_aug\overlay_67152.wav,data\clips_aug\overlay_30398.wav,data\clips_aug\overlay_1286.wav,5,"['1188', '672', '237', '3729', '7729']"
data\clips_aug\overlay_67153.wav,data\clips_aug\overlay_39763.wav,data\clips_aug\overlay_18695.wav,5,"['1089', '2830', '3729', '5683', '908']"
data\clips_aug\overlay_67154.wav,data\clips_aug\overlay_35278.wav,data\clips_aug\overlay_16632.wav,5,"['5105', '4970', '7021', '3575', '4507']"
data\clips_aug\overlay_67155.wav,data\clips_aug\overlay_24375.wav,data\clips_aug\overlay_16590.wav,5,"['2300', '8230', '1580', '5105', '2961']"
data\clips_aug\overlay_67156.wav,data\clips_aug\overlay_44656.wav,data\clips_aug\overlay_15283.wav,5,"['7127', '3575', '2961', '5105', '1320']"
data\clips_aug\overlay_67157.wav,data\clips_aug\overlay_20089.wav,data\clips_aug\overlay_17709.wav,5,"['3570', '2961', '1089', '7729', '3575']"
data\clips_aug\overlay_67158.wav,data\clips_aug\overlay_29430.wav,data\clips_aug\overlay_16586.wav,5,"['8555', '4077', '7176', '4446', '1995']"
data\clips_aug\overlay_67159.wav,data\clips_aug\overlay_25781.wav,data\clips_aug\overlay_5293.wav,5,"['4446', '3575', '8230', '8455', '672']"
data\clips_aug\overlay_67160.wav,data\clips_aug\overlay_24075.wav,data\clips_libricss\OV40_session8_clip222.wav,5,"['908', '2830', '672', '260', '3729']"
data\clips_aug\overlay_67161.wav,data\clips_aug\overlay_35847.wav,data\clips_aug\overlay_12076.wav,5,"['4077', '5105', '8224', '2961', '672']"
data\clips_aug\overlay_67162.wav,data\clips_aug\overlay_21216.wav,data\clips_aug\overlay_16944.wav,5,"['1188', '5639', '2300', '7021', '8555']"
data\clips_aug\overlay_67163.wav,data\clips_aug\overlay_25799.wav,data\clips_aug\overlay_3119.wav,5,"['5639', '4507', '1188', '8224', '3570']"
data\clips_aug\overlay_67164.wav,data\clips_aug\overlay_43031.wav,data\clips_aug\overlay_2173.wav,5,"['1188', '8455', '7127', '8230', '4077']"
data\clips_aug\overlay_67165.wav,data\clips_aug\overlay_44951.wav,data\clips_aug\overlay_18804.wav,5,"['6829', '8555', '8230', '7729', '1221']"
data\clips_aug\overlay_67166.wav,data\clips_aug\overlay_34045.wav,data\clips_aug\overlay_11193.wav,5,"['2094', '3570', '1320', '121', '1995']"
data\clips_aug\overlay_67167.wav,data\clips_aug\overlay_28363.wav,data\clips_aug\overlay_16027.wav,5,"['4992', '8230', '1188', '3575', '7021']"
data\clips_aug\overlay_67168.wav,data\clips_aug\overlay_20567.wav,data\clips_aug\overlay_17007.wav,5,"['7729', '8555', '8463', '8230', '7127']"
data\clips_aug\overlay_67169.wav,data\clips_aug\overlay_20977.wav,data\clips_libricss\OV30_session2_clip331.wav,5,"['908', '1320', '7729', '8463', '3575']"
data\clips_aug\overlay_67170.wav,data\clips_aug\overlay_20369.wav,data\clips_aug\overlay_15570.wav,5,"['4992', '7729', '4077', '7127', '672']"
data\clips_aug\overlay_67171.wav,data\clips_aug\overlay_40513.wav,data\clips_aug\overlay_5367.wav,5,"['4507', '8463', '1188', '8555', '8230']"
data\clips_aug\overlay_67172.wav,data\clips_aug\overlay_39755.wav,data\clips_aug\overlay_9827.wav,5,"['1284', '8230', '4507', '4077', '8224']"
data\clips_aug\overlay_67173.wav,data\clips_aug\overlay_23419.wav,data\clips_libricss\OV40_session1_clip443.wav,5,"['1188', '4507', '1320', '237', '7729']"
data\clips_aug\overlay_67174.wav,data\clips_aug\overlay_27638.wav,data\clips_aug\overlay_5503.wav,5,"['672', '1221', '6829', '237', '1320']"
data\clips_aug\overlay_67175.wav,data\clips_aug\overlay_28528.wav,data\clips_libricss\OV20_session3_clip67.wav,5,"['4077', '7021', '4507', '4992', '1320']"
data\clips_aug\overlay_67176.wav,data\clips_aug\overlay_38193.wav,data\clips_libricss\OV10_session6_clip238.wav,5,"['5639', '8224', '8230', '4992', '1089']"
data\clips_aug\overlay_67177.wav,data\clips_aug\overlay_24609.wav,data\clips_aug\overlay_19864.wav,5,"['8455', '7021', '1320', '8463', '2830']"
data\clips_aug\overlay_67178.wav,data\clips_aug\overlay_36034.wav,data\clips_aug\overlay_6584.wav,5,"['6930', '260', '1188', '7176', '4077']"
data\clips_aug\overlay_67179.wav,data\clips_aug\overlay_28134.wav,data\clips_aug\overlay_1344.wav,5,"['2961', '3575', '3570', '8224', '1995']"
data\clips_aug\overlay_67180.wav,data\clips_aug\overlay_27418.wav,data\clips_aug\overlay_14846.wav,5,"['7729', '8555', '8224', '1188', '3575']"
data\clips_aug\overlay_67181.wav,data\clips_aug\overlay_34438.wav,data\clips_aug\overlay_9384.wav,5,"['7729', '1580', '1089', '7021', '4077']"
data\clips_aug\overlay_67182.wav,data\clips_aug\overlay_23924.wav,data\clips_aug\overlay_5383.wav,5,"['4446', '2961', '908', '4970', '1284']"
data\clips_aug\overlay_67183.wav,data\clips_aug\overlay_40795.wav,data\clips_aug\overlay_1475.wav,5,"['121', '4970', '7021', '2961', '8224']"
data\clips_aug\overlay_67184.wav,data\clips_aug\overlay_29838.wav,data\clips_aug\overlay_8793.wav,5,"['2300', '1089', '4446', '2961', '8455']"
data\clips_aug\overlay_67185.wav,data\clips_aug\overlay_33724.wav,data\clips_aug\overlay_11811.wav,5,"['672', '1089', '2961', '4970', '1188']"
data\clips_aug\overlay_67186.wav,data\clips_aug\overlay_30292.wav,data\clips_aug\overlay_7922.wav,5,"['1221', '6930', '61', '4446', '1188']"
data\clips_aug\overlay_67187.wav,data\clips_aug\overlay_30409.wav,data\clips_aug\overlay_8166.wav,5,"['1320', '1580', '4507', '8224', '1284']"
data\clips_aug\overlay_67188.wav,data\clips_aug\overlay_24049.wav,data\clips_aug\overlay_17249.wav,5,"['2961', '4970', '1580', '8463', '8455']"
data\clips_aug\overlay_67189.wav,data\clips_aug\overlay_38007.wav,data\clips_aug\overlay_9883.wav,5,"['2300', '121', '61', '8224', '908']"
data\clips_aug\overlay_67190.wav,data\clips_aug\overlay_36463.wav,data\clips_aug\overlay_16493.wav,5,"['7021', '3570', '1188', '4077', '8230']"
data\clips_aug\overlay_67191.wav,data\clips_aug\overlay_22805.wav,data\clips_aug\overlay_12942.wav,5,"['8224', '4446', '237', '4970', '4507']"
data\clips_aug\overlay_67192.wav,data\clips_aug\overlay_22447.wav,data\clips_aug\overlay_13956.wav,5,"['1995', '1188', '121', '672', '8224']"
data\clips_aug\overlay_67193.wav,data\clips_aug\overlay_26744.wav,data\clips_aug\overlay_1602.wav,5,"['1284', '8230', '4507', '2830', '672']"
data\clips_aug\overlay_67194.wav,data\clips_aug\overlay_27566.wav,data\clips_aug\overlay_7151.wav,5,"['3729', '121', '908', '7729', '8224']"
data\clips_aug\overlay_67195.wav,data\clips_aug\overlay_41071.wav,data\clips_aug\overlay_5672.wav,5,"['121', '4446', '8224', '4970', '4992']"
data\clips_aug\overlay_67196.wav,data\clips_aug\overlay_43425.wav,data\clips_libricss\OV30_session8_clip279.wav,5,"['6930', '1188', '7021', '8230', '3575']"
data\clips_aug\overlay_67197.wav,data\clips_aug\overlay_38626.wav,data\clips_aug\overlay_6686.wav,5,"['5105', '7729', '2300', '4077', '6829']"
data\clips_aug\overlay_67198.wav,data\clips_aug\overlay_31728.wav,data\clips_aug\overlay_10044.wav,5,"['6829', '672', '2300', '4446', '4970']"
data\clips_aug\overlay_67199.wav,data\clips_aug\overlay_35877.wav,data\clips_aug\overlay_17658.wav,5,"['1188', '1221', '7729', '260', '7021']"
data\clips_aug\overlay_67200.wav,data\clips_aug\overlay_40466.wav,data\clips_aug\overlay_11996.wav,5,"['7021', '8230', '4992', '1188', '4970']"
data\clips_aug\overlay_67201.wav,data\clips_aug\overlay_26755.wav,data\clips_aug\overlay_2021.wav,5,"['8224', '2300', '4992', '7021', '7176']"
data\clips_aug\overlay_67202.wav,data\clips_aug\overlay_27179.wav,data\clips_libricss\OV10_session5_clip101.wav,5,"['1320', '5105', '3729', '6930', '4970']"
data\clips_aug\overlay_67203.wav,data\clips_aug\overlay_33251.wav,data\clips_aug\overlay_18537.wav,5,"['5105', '7176', '1188', '6829', '3575']"
data\clips_aug\overlay_67204.wav,data\clips_aug\overlay_30122.wav,data\clips_aug\overlay_1269.wav,5,"['8230', '1580', '7021', '1089', '5105']"
data\clips_aug\overlay_67205.wav,data\clips_aug\overlay_31781.wav,data\clips_aug\overlay_54.wav,5,"['8555', '7176', '8455', '7729', '121']"
data\clips_aug\overlay_67206.wav,data\clips_aug\overlay_23842.wav,data\clips_aug\overlay_1074.wav,5,"['4970', '8224', '1188', '7127', '2961']"
data\clips_aug\overlay_67207.wav,data\clips_aug\overlay_29761.wav,data\clips_aug\overlay_8048.wav,5,"['7729', '8230', '8555', '2094', '3575']"
data\clips_aug\overlay_67208.wav,data\clips_aug\overlay_34543.wav,data\clips_aug\overlay_17551.wav,5,"['5105', '4446', '1995', '4507', '5639']"
data\clips_aug\overlay_67209.wav,data\clips_aug\overlay_22862.wav,data\clips_aug\overlay_19048.wav,5,"['3575', '8555', '5105', '121', '8463']"
data\clips_aug\overlay_67210.wav,data\clips_aug\overlay_24295.wav,data\clips_aug\overlay_709.wav,5,"['61', '4446', '3575', '908', '2961']"
data\clips_aug\overlay_67211.wav,data\clips_aug\overlay_29470.wav,data\clips_aug\overlay_13783.wav,5,"['1221', '8463', '8455', '5639', '1580']"
data\clips_aug\overlay_67212.wav,data\clips_aug\overlay_31355.wav,data\clips_aug\overlay_19593.wav,5,"['4446', '7127', '4077', '121', '1320']"
data\clips_aug\overlay_67213.wav,data\clips_aug\overlay_40941.wav,data\clips_aug\overlay_14703.wav,5,"['4970', '260', '1089', '237', '5105']"
data\clips_aug\overlay_67214.wav,data\clips_aug\overlay_39676.wav,data\clips_aug\overlay_1794.wav,5,"['4507', '4970', '8455', '908', '4077']"
data\clips_aug\overlay_67215.wav,data\clips_aug\overlay_39215.wav,data\clips_aug\overlay_1217.wav,5,"['8555', '3729', '1089', '6930', '3575']"
data\clips_aug\overlay_67216.wav,data\clips_aug\overlay_21529.wav,data\clips_aug\overlay_3147.wav,5,"['4992', '1995', '8230', '1089', '672']"
data\clips_aug\overlay_67217.wav,data\clips_aug\overlay_21444.wav,data\clips_libricss\OV40_session3_clip314.wav,5,"['1089', '1320', '4507', '4077', '5105']"
data\clips_aug\overlay_67218.wav,data\clips_aug\overlay_21924.wav,data\clips_libricss\OV30_session7_clip451.wav,5,"['7729', '260', '1320', '2300', '3570']"
data\clips_aug\overlay_67219.wav,data\clips_aug\overlay_33669.wav,data\clips_aug\overlay_15550.wav,5,"['1089', '2830', '3570', '1221', '1284']"
data\clips_aug\overlay_67220.wav,data\clips_aug\overlay_23141.wav,data\clips_libricss\OV20_session8_clip514.wav,5,"['7729', '3729', '3570', '2300', '8224']"
data\clips_aug\overlay_67221.wav,data\clips_aug\overlay_20505.wav,data\clips_aug\overlay_1848.wav,5,"['4077', '672', '260', '1089', '4992']"
data\clips_aug\overlay_67222.wav,data\clips_aug\overlay_27862.wav,data\clips_aug\overlay_8111.wav,5,"['5639', '3729', '3575', '4077', '237']"
data\clips_aug\overlay_67223.wav,data\clips_aug\overlay_43474.wav,data\clips_aug\overlay_1224.wav,5,"['1089', '7176', '1580', '1188', '6930']"
data\clips_aug\overlay_67224.wav,data\clips_aug\overlay_40638.wav,data\clips_aug\overlay_11964.wav,5,"['2830', '4970', '2300', '5105', '4077']"
data\clips_aug\overlay_67225.wav,data\clips_aug\overlay_38269.wav,data\clips_libricss\OV40_session0_clip389.wav,5,"['7127', '237', '5639', '3729', '1320']"
data\clips_aug\overlay_67226.wav,data\clips_aug\overlay_24253.wav,data\clips_aug\overlay_19287.wav,5,"['3570', '8463', '3729', '1089', '4446']"
data\clips_aug\overlay_67227.wav,data\clips_aug\overlay_32061.wav,data\clips_aug\overlay_13314.wav,5,"['7176', '1320', '260', '5142', '3729']"
data\clips_aug\overlay_67228.wav,data\clips_aug\overlay_28718.wav,data\clips_aug\overlay_552.wav,5,"['3575', '8224', '1995', '1089', '5683']"
data\clips_aug\overlay_67229.wav,data\clips_aug\overlay_32409.wav,data\clips_aug\overlay_16971.wav,5,"['3575', '1089', '1995', '4507', '2094']"
data\clips_aug\overlay_67230.wav,data\clips_aug\overlay_44583.wav,data\clips_aug\overlay_19395.wav,5,"['2094', '4970', '672', '121', '4446']"
data\clips_aug\overlay_67231.wav,data\clips_aug\overlay_28588.wav,data\clips_aug\overlay_7522.wav,5,"['1580', '4970', '3575', '1995', '7176']"
data\clips_aug\overlay_67232.wav,data\clips_aug\overlay_35461.wav,data\clips_aug\overlay_3978.wav,5,"['2961', '7127', '672', '5105', '1188']"
data\clips_aug\overlay_67233.wav,data\clips_aug\overlay_37072.wav,data\clips_aug\overlay_6241.wav,5,"['4970', '7176', '8224', '3729', '8463']"
data\clips_aug\overlay_67234.wav,data\clips_aug\overlay_41532.wav,data\clips_libricss\OV40_session2_clip50.wav,5,"['8555', '1221', '260', '6930', '1284']"
data\clips_aug\overlay_67235.wav,data\clips_aug\overlay_21774.wav,data\clips_aug\overlay_16980.wav,5,"['3570', '4077', '7729', '7021', '8463']"
data\clips_aug\overlay_67236.wav,data\clips_aug\overlay_36036.wav,data\clips_aug\overlay_3406.wav,5,"['8230', '1580', '1995', '5105', '4507']"
data\clips_aug\overlay_67237.wav,data\clips_aug\overlay_32403.wav,data\clips_aug\overlay_875.wav,5,"['121', '8463', '5639', '1221', '4992']"
data\clips_aug\overlay_67238.wav,data\clips_aug\overlay_37679.wav,data\clips_aug\overlay_3064.wav,5,"['8463', '4077', '7729', '121', '3729']"
data\clips_aug\overlay_67239.wav,data\clips_aug\overlay_28192.wav,data\clips_aug\overlay_2006.wav,5,"['7176', '8224', '1188', '1089', '8463']"
data\clips_aug\overlay_67240.wav,data\clips_aug\overlay_20622.wav,data\clips_libricss\OV20_session3_clip325.wav,5,"['4077', '5639', '1284', '260', '1320']"
data\clips_aug\overlay_67241.wav,data\clips_aug\overlay_34606.wav,data\clips_aug\overlay_13687.wav,5,"['7127', '8455', '6930', '2830', '1188']"
data\clips_aug\overlay_67242.wav,data\clips_aug\overlay_24454.wav,data\clips_aug\overlay_10791.wav,5,"['237', '4446', '2094', '8463', '8230']"
data\clips_aug\overlay_67243.wav,data\clips_aug\overlay_38746.wav,data\clips_aug\overlay_12653.wav,5,"['1188', '8555', '4970', '7729', '3729']"
data\clips_aug\overlay_67244.wav,data\clips_aug\overlay_37062.wav,data\clips_aug\overlay_17437.wav,5,"['3729', '2961', '7729', '8230', '4077']"
data\clips_aug\overlay_67245.wav,data\clips_aug\overlay_33619.wav,data\clips_aug\overlay_4747.wav,5,"['260', '4992', '1089', '2094', '7729']"
data\clips_aug\overlay_67246.wav,data\clips_aug\overlay_39439.wav,data\clips_aug\overlay_2689.wav,5,"['4077', '4970', '6930', '1320', '260']"
data\clips_aug\overlay_67247.wav,data\clips_aug\overlay_33916.wav,data\clips_aug\overlay_802.wav,5,"['8224', '2961', '8555', '8230', '672']"
data\clips_aug\overlay_67248.wav,data\clips_aug\overlay_29529.wav,data\clips_libricss\OV20_session6_clip27.wav,5,"['4077', '1188', '8555', '121', '4507']"
data\clips_aug\overlay_67249.wav,data\clips_aug\overlay_20633.wav,data\clips_aug\overlay_9077.wav,5,"['3570', '1284', '1320', '8224', '7176']"
data\clips_aug\overlay_67250.wav,data\clips_aug\overlay_40835.wav,data\clips_aug\overlay_12391.wav,5,"['5639', '5142', '121', '8224', '7021']"
data\clips_aug\overlay_67251.wav,data\clips_aug\overlay_21248.wav,data\clips_libricss\0S_session3_clip195.wav,5,"['7021', '1188', '260', '6829', '1089']"
data\clips_aug\overlay_67252.wav,data\clips_aug\overlay_27120.wav,data\clips_aug\overlay_17490.wav,5,"['121', '4446', '908', '1188', '2300']"
data\clips_aug\overlay_67253.wav,data\clips_aug\overlay_29535.wav,data\clips_libricss\OV10_session1_clip34.wav,5,"['2300', '260', '5142', '908', '8224']"
data\clips_aug\overlay_67254.wav,data\clips_aug\overlay_31198.wav,data\clips_aug\overlay_3295.wav,5,"['260', '4077', '4970', '61', '7729']"
data\clips_aug\overlay_67255.wav,data\clips_aug\overlay_39438.wav,data\clips_aug\overlay_1505.wav,5,"['121', '237', '7176', '1320', '1221']"
data\clips_aug\overlay_67256.wav,data\clips_aug\overlay_22226.wav,data\clips_aug\overlay_6978.wav,5,"['8230', '5639', '260', '7127', '237']"
data\clips_aug\overlay_67257.wav,data\clips_aug\overlay_30011.wav,data\clips_aug\overlay_13798.wav,5,"['672', '8555', '2961', '7127', '3570']"
data\clips_aug\overlay_67258.wav,data\clips_aug\overlay_36760.wav,data\clips_aug\overlay_8054.wav,5,"['61', '1995', '3575', '8463', '5639']"
data\clips_aug\overlay_67259.wav,data\clips_aug\overlay_29798.wav,data\clips_aug\overlay_13010.wav,5,"['3570', '8230', '4992', '4507', '4077']"
data\clips_aug\overlay_67260.wav,data\clips_aug\overlay_42457.wav,data\clips_aug\overlay_2969.wav,5,"['8230', '1320', '2830', '1089', '1221']"
data\clips_aug\overlay_67261.wav,data\clips_aug\overlay_26842.wav,data\clips_aug\overlay_15283.wav,5,"['6930', '8224', '7021', '5105', '1320']"
data\clips_aug\overlay_67262.wav,data\clips_aug\overlay_41797.wav,data\clips_aug\overlay_18695.wav,5,"['5639', '8224', '8455', '5683', '908']"
data\clips_aug\overlay_67263.wav,data\clips_aug\overlay_25388.wav,data\clips_aug\overlay_6852.wav,5,"['7176', '1188', '5683', '4446', '7021']"
data\clips_aug\overlay_67264.wav,data\clips_aug\overlay_34181.wav,data\clips_aug\overlay_2222.wav,5,"['1188', '672', '121', '7729', '1320']"
data\clips_aug\overlay_67265.wav,data\clips_aug\overlay_20555.wav,data\clips_aug\overlay_1595.wav,5,"['8230', '5142', '3575', '2300', '8224']"
data\clips_aug\overlay_67266.wav,data\clips_aug\overlay_30291.wav,data\clips_libricss\OV40_session1_clip576.wav,5,"['5639', '2830', '1284', '7729', '1580']"
data\clips_aug\overlay_67267.wav,data\clips_aug\overlay_21484.wav,data\clips_aug\overlay_12195.wav,5,"['8455', '260', '8555', '908', '61']"
data\clips_aug\overlay_67268.wav,data\clips_aug\overlay_40966.wav,data\clips_libricss\OV40_session3_clip357.wav,5,"['1188', '908', '1284', '5105', '3575']"
data\clips_aug\overlay_67269.wav,data\clips_aug\overlay_20565.wav,data\clips_aug\overlay_3724.wav,5,"['8230', '6930', '2094', '1188', '4077']"
data\clips_aug\overlay_67270.wav,data\clips_aug\overlay_31247.wav,data\clips_aug\overlay_5460.wav,5,"['2961', '260', '8455', '8224', '5639']"
data\clips_aug\overlay_67271.wav,data\clips_aug\overlay_22454.wav,data\clips_aug\overlay_9987.wav,5,"['1188', '3570', '1089', '8463', '6829']"
data\clips_aug\overlay_67272.wav,data\clips_aug\overlay_35179.wav,data\clips_aug\overlay_2631.wav,5,"['908', '8224', '6930', '8230', '2830']"
data\clips_aug\overlay_67273.wav,data\clips_aug\overlay_41265.wav,data\clips_libricss\OV40_session5_clip296.wav,5,"['3729', '7729', '2830', '4077', '237']"
data\clips_aug\overlay_67274.wav,data\clips_aug\overlay_20267.wav,data\clips_aug\overlay_14314.wav,5,"['237', '7729', '5683', '4077', '4970']"
data\clips_aug\overlay_67275.wav,data\clips_aug\overlay_40692.wav,data\clips_libricss\OV30_session2_clip181.wav,5,"['5142', '4992', '3575', '61', '8463']"
data\clips_aug\overlay_67276.wav,data\clips_aug\overlay_26705.wav,data\clips_aug\overlay_6346.wav,5,"['5105', '7176', '3575', '8463', '4507']"
data\clips_aug\overlay_67277.wav,data\clips_aug\overlay_26862.wav,data\clips_aug\overlay_9543.wav,5,"['8463', '4507', '3570', '3729', '8224']"
data\clips_aug\overlay_67278.wav,data\clips_aug\overlay_28178.wav,data\clips_aug\overlay_3429.wav,5,"['2830', '7729', '908', '2961', '8230']"
data\clips_aug\overlay_67279.wav,data\clips_aug\overlay_37861.wav,data\clips_aug\overlay_13285.wav,5,"['1995', '5639', '1188', '3729', '260']"
data\clips_aug\overlay_67280.wav,data\clips_aug\overlay_30000.wav,data\clips_aug\overlay_15168.wav,5,"['1221', '4446', '2300', '1580', '7729']"
data\clips_aug\overlay_67281.wav,data\clips_aug\overlay_44585.wav,data\clips_libricss\OV30_session2_clip141.wav,5,"['1089', '4507', '3575', '1995', '8463']"
data\clips_aug\overlay_67282.wav,data\clips_aug\overlay_34357.wav,data\clips_aug\overlay_14444.wav,5,"['121', '1089', '260', '8463', '3729']"
data\clips_aug\overlay_67283.wav,data\clips_aug\overlay_36340.wav,data\clips_aug\overlay_11049.wav,5,"['8555', '121', '7729', '4507', '1188']"
data\clips_aug\overlay_67284.wav,data\clips_aug\overlay_30605.wav,data\clips_aug\overlay_18006.wav,5,"['672', '2830', '8230', '4077', '1995']"
data\clips_aug\overlay_67285.wav,data\clips_aug\overlay_22500.wav,data\clips_aug\overlay_17521.wav,5,"['260', '5105', '1188', '3570', '3575']"
data\clips_aug\overlay_67286.wav,data\clips_aug\overlay_21054.wav,data\clips_aug\overlay_8593.wav,5,"['3575', '7127', '1089', '7729', '3729']"
data\clips_aug\overlay_67287.wav,data\clips_aug\overlay_23786.wav,data\clips_aug\overlay_6847.wav,5,"['61', '7729', '1284', '8230', '7127']"
data\clips_aug\overlay_67288.wav,data\clips_aug\overlay_33802.wav,data\clips_aug\overlay_8409.wav,5,"['4077', '4507', '8230', '121', '3575']"
data\clips_aug\overlay_67289.wav,data\clips_aug\overlay_24929.wav,data\clips_aug\overlay_12587.wav,5,"['1320', '8230', '4077', '1188', '7127']"
data\clips_aug\overlay_67290.wav,data\clips_aug\overlay_30524.wav,data\clips_libricss\OV40_session5_clip345.wav,5,"['8230', '908', '672', '1089', '1284']"
data\clips_aug\overlay_67291.wav,data\clips_aug\overlay_36235.wav,data\clips_aug\overlay_4995.wav,5,"['2961', '7127', '8463', '7729', '3729']"
data\clips_aug\overlay_67292.wav,data\clips_aug\overlay_43840.wav,data\clips_aug\overlay_18715.wav,5,"['4992', '2830', '2961', '8230', '8455']"
data\clips_aug\overlay_67293.wav,data\clips_aug\overlay_27527.wav,data\clips_aug\overlay_12853.wav,5,"['8455', '908', '4077', '121', '2094']"
data\clips_aug\overlay_67294.wav,data\clips_aug\overlay_43339.wav,data\clips_aug\overlay_7394.wav,5,"['8224', '1188', '2961', '1284', '3729']"
data\clips_aug\overlay_67295.wav,data\clips_aug\overlay_41558.wav,data\clips_aug\overlay_15468.wav,5,"['4970', '1320', '1089', '4507', '6829']"
data\clips_aug\overlay_67296.wav,data\clips_aug\overlay_37258.wav,data\clips_aug\overlay_17452.wav,5,"['8230', '7729', '121', '8224', '8463']"
data\clips_aug\overlay_67297.wav,data\clips_aug\overlay_33092.wav,data\clips_aug\overlay_14588.wav,5,"['3575', '5105', '1089', '7729', '908']"
data\clips_aug\overlay_67298.wav,data\clips_aug\overlay_43850.wav,data\clips_aug\overlay_12341.wav,5,"['7127', '3729', '61', '1580', '6930']"
data\clips_aug\overlay_67299.wav,data\clips_aug\overlay_26553.wav,data\clips_aug\overlay_9015.wav,5,"['1089', '7729', '1188', '121', '5683']"
data\clips_aug\overlay_67300.wav,data\clips_aug\overlay_26415.wav,data\clips_aug\overlay_13132.wav,5,"['2961', '4077', '1284', '2300', '3570']"
data\clips_aug\overlay_67301.wav,data\clips_aug\overlay_20523.wav,data\clips_aug\overlay_17608.wav,5,"['1221', '121', '4992', '8230', '8455']"
data\clips_aug\overlay_67302.wav,data\clips_aug\overlay_43208.wav,data\clips_aug\overlay_6338.wav,5,"['2300', '4077', '7021', '7729', '1995']"
data\clips_aug\overlay_67303.wav,data\clips_aug\overlay_23128.wav,data\clips_aug\overlay_12445.wav,5,"['672', '1995', '7729', '5105', '2830']"
data\clips_aug\overlay_67304.wav,data\clips_aug\overlay_39399.wav,data\clips_libricss\OV10_session3_clip40.wav,5,"['908', '7729', '260', '2300', '8224']"
data\clips_aug\overlay_67305.wav,data\clips_aug\overlay_38346.wav,data\clips_aug\overlay_18727.wav,5,"['1089', '8224', '61', '4970', '1188']"
data\clips_aug\overlay_67306.wav,data\clips_aug\overlay_39447.wav,data\clips_aug\overlay_12750.wav,5,"['3729', '1580', '7021', '4077', '4507']"
data\clips_aug\overlay_67307.wav,data\clips_aug\overlay_42838.wav,data\clips_libricss\OV10_session3_clip495.wav,5,"['7127', '1995', '5105', '6829', '2300']"
data\clips_aug\overlay_67308.wav,data\clips_aug\overlay_26319.wav,data\clips_aug\overlay_9313.wav,5,"['260', '1089', '6930', '8463', '1188']"
data\clips_aug\overlay_67309.wav,data\clips_aug\overlay_32688.wav,data\clips_aug\overlay_15941.wav,5,"['1995', '237', '4446', '7176', '4970']"
data\clips_aug\overlay_67310.wav,data\clips_aug\overlay_31404.wav,data\clips_aug\overlay_7696.wav,5,"['7021', '2961', '4992', '7176', '4507']"
data\clips_aug\overlay_67311.wav,data\clips_aug\overlay_33654.wav,data\clips_aug\overlay_6494.wav,5,"['2300', '237', '8224', '3729', '1995']"
data\clips_aug\overlay_67312.wav,data\clips_aug\overlay_38390.wav,data\clips_libricss\OV40_session5_clip190.wav,5,"['7729', '8224', '4446', '4507', '1089']"
data\clips_aug\overlay_67313.wav,data\clips_aug\overlay_44590.wav,data\clips_aug\overlay_2883.wav,5,"['2961', '1188', '4507', '4077', '3729']"
data\clips_aug\overlay_67314.wav,data\clips_aug\overlay_25455.wav,data\clips_aug\overlay_8097.wav,5,"['4077', '8463', '1995', '4992', '5142']"
data\clips_aug\overlay_67315.wav,data\clips_aug\overlay_37976.wav,data\clips_aug\overlay_18454.wav,5,"['7127', '4507', '5142', '7729', '1580']"
data\clips_aug\overlay_67316.wav,data\clips_aug\overlay_28507.wav,data\clips_libricss\0S_session3_clip31.wav,5,"['260', '3575', '1188', '1320', '5105']"
data\clips_aug\overlay_67317.wav,data\clips_aug\overlay_22098.wav,data\clips_aug\overlay_13063.wav,5,"['1221', '1089', '2961', '3570', '1320']"
data\clips_aug\overlay_67318.wav,data\clips_aug\overlay_40130.wav,data\clips_aug\overlay_18940.wav,5,"['121', '3729', '6930', '908', '7729']"
